user_id,product_id,event_type,timestamp,product_name,product_category,product_description,price,signup_date
540,1368,purchase,2023-09-24 17:24:18,Scientist Art,Home & Kitchen,Lawyer not central pretty seek available. Management civil claim kind over common resource sort.,215.05,2024-10-19
331,4317,purchase,2025-08-17 05:26:02,Respond Section,Apparel,"Establish since experience camera.
Just network suddenly occur. Size realize scientist note dark speak.",470.48,2022-11-26
111,1867,purchase,2024-03-19 01:58:43,Live Experience,Beauty,"Dinner arm three he international. Understand participant drug only book.
These house himself expect. When stock production structure personal example something. Defense risk which floor number.",388.89,2022-03-15
361,4795,purchase,2024-10-02 07:41:23,Professional Then,Sports,So meeting moment today season whether ten. Time house adult specific ok item system. Somebody page ground material camera many agency spring.,417.85,2023-11-09
657,2169,purchase,2023-11-29 10:39:19,Common Child,Books,"Rock another part need provide reach century. Along level off family. Move rate yes five.
Serve around theory see eat chance. Game system road.",323.75,2025-05-06
733,3670,purchase,2023-12-01 05:25:54,People Article,Books,"Professor understand music happen especially nothing. Themselves occur short small role game through. Station already game.
System let dog project husband. While poor kind parent make action person.",105.42,2020-10-16
688,639,purchase,2025-08-16 08:21:52,I Long,Sports,"Trial between help father deal direction. Win hundred painting at lay exactly really physical.
Son issue news police thus bank. Child ago sell someone sense.",304.89,2025-08-03
447,4232,purchase,2023-12-09 03:40:54,Like Young,Sports,"Respond affect often care. Develop music at.
View her course focus. Attention field world brother four evening him growth. Beyond government field consider various collection stop.",486.51,2024-11-05
386,2481,purchase,2024-10-01 00:12:28,Also Well,Beauty,Sort knowledge somebody fight build. Far grow all last fine any. Which natural build final activity key high. Her later board everybody use son yourself.,432.46,2024-08-28
261,3576,purchase,2023-12-27 03:47:18,Somebody Street,Apparel,Knowledge how life. She region learn realize hand stage these. Cup Democrat never throughout day event.,120.46,2021-03-26
753,4127,purchase,2023-11-21 09:37:45,Player Reflect,Apparel,"Whom event under minute explain. Enjoy actually police large word exist you evidence.
Far soon cell fear process. Subject be site again lot. Fact discuss note thank push forward.",384.19,2022-02-15
176,1965,purchase,2024-09-28 07:52:16,Reduce Stock,Sports,Be common room purpose. Industry medical of bill suffer. Report agent mouth wear lead difficult open.,262.37,2020-11-27
201,746,purchase,2024-09-22 02:36:27,Participant Interest,Apparel,"Always senior important last. Produce authority voice manager main.
Head argue her dream onto position. That sea process list technology relationship modern help.",495.7,2024-04-05
829,2610,purchase,2024-04-03 03:58:19,Main Leg,Beauty,"Class worry poor industry. Finally surface rise continue.
Share region tend individual building song quickly. Realize win exist know. Tell easy world year.",307.11,2021-10-27
425,4709,purchase,2025-03-19 06:46:58,Congress Wide,Home & Kitchen,"Brother section exist I how.
Security evening Democrat large will company official. Brother feel else because fill five coach. Risk none might. Series even place affect letter.",350.43,2023-10-28
650,2690,purchase,2023-12-13 19:13:05,Before Not,Electronics,Dinner dinner firm firm avoid computer college. Ground court social go Republican while none blue. Coach red participant alone.,382.96,2021-07-19
110,1411,purchase,2023-11-03 23:57:04,Maybe Born,Sports,"According herself near stage. Someone specific notice special eat. Perhaps voice body end avoid. Choice believe north.
Middle ago unit. Share usually factor population say.",55.83,2023-06-06
747,555,purchase,2024-04-28 00:56:07,Buy Seek,Home & Kitchen,"Impact today land Mr stand truth. Issue really various. Somebody some throughout popular right.
Bring country they. By minute establish include specific. Forward night Republican citizen.",86.61,2022-03-24
396,4546,purchase,2023-11-15 05:21:50,Close Choice,Apparel,Good box design because it recognize music. Themselves line because southern democratic quite sell how. Return suggest ahead. Require decade sell officer certain computer.,9.03,2022-11-09
376,4384,purchase,2025-04-16 07:06:04,Page Represent,Home & Kitchen,"Act power walk activity own record face. Teacher control even. Operation onto talk point how.
Several him throughout health feel police wait. Pattern lawyer full million explain.",346.28,2024-05-29
970,1606,purchase,2025-04-22 13:51:01,Speak Interest,Apparel,Ground coach manage wall born nation must. Congress defense claim economy cell note real. Maybe relationship if minute design level.,480.21,2022-10-30
776,3691,purchase,2024-12-29 11:54:54,Practice Staff,Toys & Games,Sometimes professional black theory career whole. Very television line sense director write benefit.,380.46,2023-12-30
948,509,purchase,2025-02-17 05:31:07,Institution Behavior,Electronics,A figure remember reality not between. Long view true production else wish dinner. There night now former expect personal.,346.9,2025-03-12
171,2694,purchase,2023-09-03 23:26:02,Concern Serve,Apparel,"Authority on nor professional phone.
Gun administration school stand world. Sense enough guess whose buy quite customer.",498.31,2022-01-23
315,4878,purchase,2023-08-29 14:50:15,Door Hair,Home & Kitchen,Prove forward happy by case return adult. Tonight mind decision where natural per.,494.85,2023-03-12
281,4878,purchase,2023-09-02 11:28:13,Door Hair,Home & Kitchen,Prove forward happy by case return adult. Tonight mind decision where natural per.,494.85,2021-12-10
878,4226,purchase,2025-02-27 22:32:26,Stock Money,Sports,"Crime decision allow number. Election left explain affect. Indicate song majority car main. Question become line window all doctor page get.
Want account three. Carry growth billion interview sound.",129.8,2021-05-11
944,666,purchase,2025-06-05 20:59:45,Seven Reality,Apparel,Later reason detail black government. Agree show camera teacher on so. Consumer mind government should growth return something.,369.65,2022-12-05
800,2543,purchase,2023-12-16 04:42:24,Focus Unit,Home & Kitchen,Likely specific eat where policy five another they. Father which career raise.,402.65,2020-09-11
302,4566,purchase,2025-08-22 09:53:27,Their About,Sports,"House on off visit under collection moment. Imagine machine ten day beautiful speak might. Ability include party woman specific charge.
Hand data up process turn air.",49.82,2023-04-08
635,2797,purchase,2023-12-22 23:56:25,Third Follow,Books,Mother your occur trade important then again. Drug end middle least.,246.9,2024-08-07
639,1644,purchase,2025-07-24 22:05:43,Republican Team,Sports,Bad teacher board international door dog. Inside themselves summer turn else prepare those. Significant large machine debate marriage property. Tax grow would identify majority theory.,146.95,2025-04-24
926,2956,purchase,2023-09-09 22:31:51,Drop Event,Electronics,"Resource blue half big night toward up. Threat instead especially charge.
Whole receive door professor. Blue relate over school back.",104.78,2022-03-13
138,2776,purchase,2024-06-12 03:46:30,Music Also,Apparel,"Direction college learn exactly perhaps one grow physical. Official adult few.
Threat phone believe into whose away be. Worker over three parent.",46.25,2024-08-16
528,913,purchase,2024-01-18 14:53:31,Standard The,Home & Kitchen,"Consider chair everyone its truth. Source generation partner civil area.
Possible institution street involve. Ready style where coach.",312.76,2020-11-10
253,846,purchase,2024-07-16 07:07:25,By Central,Tools,"Friend appear what receive.
Against practice box ready business. Central like stop practice voice. However professional finish put.",42.9,2022-09-06
779,3862,purchase,2023-12-14 16:10:01,Skill Hard,Apparel,Instead party office about do design find. Land money against television for tell sell. Example hold front building run position only.,426.48,2020-09-16
210,3811,purchase,2025-08-19 04:50:39,General Benefit,Tools,"At bring decade finish though. Behind his minute issue week decade.
Present station doctor create in face. Enjoy him account accept interest report while base.",101.27,2021-10-19
306,379,purchase,2024-08-23 14:56:24,Under Series,Apparel,"Make control doctor final town indeed base trouble.
Deep against national skill. Behavior new something Congress.",479.97,2024-05-11
779,609,purchase,2024-01-26 14:04:03,Thought Power,Home & Kitchen,"We two source feel Democrat. Physical heart method its after media stock subject. Generation might boy soon leg less.
Record but I put spring along. Responsibility him member window.",432.98,2020-09-16
433,4006,purchase,2023-09-13 00:26:07,Concern War,Sports,Finish crime billion question top blood capital. Somebody audience ask national available class dark. Be college question him hundred.,354.54,2024-02-28
520,4631,purchase,2025-06-10 08:15:53,Issue Work,Tools,Or adult rise black skill decade before air. Society organization guess course another responsibility area. Sport explain white large.,143.15,2023-12-08
705,3651,purchase,2024-02-27 00:42:21,Off Card,Beauty,"Word produce newspaper common ability few little up. New follow kind project specific.
Matter friend couple discussion property almost. Special really mind.",23.24,2022-03-10
258,3421,purchase,2023-10-17 08:21:20,Yourself Southern,Electronics,"Off very huge look. Radio social successful.
Then ball according let power. Purpose mission building think itself. Head action heart movement win.",163.93,2021-07-11
540,4687,purchase,2024-05-07 17:47:17,Feel Help,Sports,Race national expert shoulder example. Modern standard management wear. First develop according store.,363.2,2024-10-19
252,3096,purchase,2025-01-23 18:12:41,Author City,Home & Kitchen,Wear manage that increase threat. Figure right card work. Western party cultural send quality sign entire. In shake out start particularly reason even only.,355.8,2024-04-19
775,2694,purchase,2024-06-30 08:30:59,Concern Serve,Apparel,"Authority on nor professional phone.
Gun administration school stand world. Sense enough guess whose buy quite customer.",498.31,2021-04-05
693,2191,purchase,2024-11-28 11:44:59,View Security,Tools,"Sit argue writer activity ask interest. Focus report form language half.
Right stage serve name wish source less. Assume baby claim price week court.
Law writer upon produce.",217.15,2022-04-01
